DeviceID,Timestamp,StoreID,StoreName
D00010,2026-09-14 07:28:22.653894,S002,GeoPulse Store B
D00010,2026-09-14 09:02:14.653894,S001,GeoPulse Store A
D00010,2026-09-14 09:02:14.653894,S002,GeoPulse Store B
D00010,2026-09-14 22:13:48.653894,S003,GeoPulse Store C
D00010,2026-09-15 02:16:16.653894,S003,GeoPulse Store C
D00010,2026-09-15 13:55:11.653894,S001,GeoPulse Store A
D00010,2026-09-15 13:55:11.653894,S002,GeoPulse Store B
D00010,2026-09-15 13:55:11.653894,S004,GeoPulse Store D
D00010,2026-09-15 23:52:27.653894,S003,GeoPulse Store C
D00010,2026-09-16 13:49:11.653894,S002,GeoPulse Store B
D00010,2026-09-16 19:31:34.653894,S003,GeoPulse Store C
D00011,2026-09-10 17:59:30.653894,S005,GeoPulse Store E
D00011,2026-09-11 03:29:40.653894,S002,GeoPulse Store B
D00011,2026-09-11 05:57:43.653894,S004,GeoPulse Store D
D00011,2026-09-11 10:35:38.653894,S001,GeoPulse Store A
D00011,2026-09-11 10:35:38.653894,S002,GeoPulse Store B
D00011,2026-09-11 11:34:17.653894,S001,GeoPulse Store A
D00011,2026-09-11 11:34:17.653894,S002,GeoPulse Store B
D00011,2026-09-11 18:18:12.653894,S002,GeoPulse Store B
D00011,2026-09-12 07:34:22.653894,S001,GeoPulse Store A
D00011,2026-09-12 07:34:22.653894,S005,GeoPulse Store E
D00011,2026-09-12 11:08:08.653894,S004,GeoPulse Store D
D00011,2026-09-12 17:32:38.653894,S004,GeoPulse Store D
D00011,2026-09-12 18:17:26.653894,S003,GeoPulse Store C
D00011,2026-09-13 07:30:49.653894,S001,GeoPulse Store A
D00011,2026-09-13 07:30:49.653894,S002,GeoPulse Store B
D00011,2026-09-14 14:32:22.653894,S002,GeoPulse Store B
D00011,2026-09-14 21:06:13.653894,S001,GeoPulse Store A
D00011,2026-09-14 21:06:13.653894,S005,GeoPulse Store E
D00011,2026-09-15 20:39:35.653894,S004,GeoPulse Store D
D00011,2026-09-15 21:58:18.653894,S001,GeoPulse Store A
D00011,2026-09-15 21:58:18.653894,S002,GeoPulse Store B
D00011,2026-09-15 21:58:18.653894,S004,GeoPulse Store D
D00012,2026-09-09 21:28:07.656438,S001,GeoPulse Store A
D00012,2026-09-09 21:28:07.656438,S005,GeoPulse Store E
D00012,2026-09-10 06:53:34.656438,S001,GeoPulse Store A
D00012,2026-09-10 06:53:34.656438,S002,GeoPulse Store B
D00012,2026-09-10 08:12:23.656438,S004,GeoPulse Store D
D00012,2026-09-10 09:53:54.656438,S004,GeoPulse Store D
D00012,2026-09-10 12:21:27.656438,S001,GeoPulse Store A
D00012,2026-09-10 12:21:27.656438,S003,GeoPulse Store C
D00012,2026-09-11 00:06:30.656438,S001,GeoPulse Store A
D00012,2026-09-11 00:06:30.656438,S003,GeoPulse Store C
D00012,2026-09-11 00:06:30.656438,S005,GeoPulse Store E
D00012,2026-09-11 21:07:19.656438,S001,GeoPulse Store A
D00012,2026-09-11 21:07:19.656438,S005,GeoPulse Store E
D00012,2026-09-11 22:33:48.656438,S005,GeoPulse Store E
D00012,2026-09-11 23:44:28.656438,S001,GeoPulse Store A
D00012,2026-09-11 23:44:28.656438,S005,GeoPulse Store E
D00012,2026-09-12 01:26:31.656438,S003,GeoPulse Store C
D00012,2026-09-12 10:06:05.656438,S001,GeoPulse Store A
D00012,2026-09-12 10:06:05.656438,S002,GeoPulse Store B
D00012,2026-09-12 11:34:50.656438,S001,GeoPulse Store A
D00012,2026-09-12 11:34:50.656438,S003,GeoPulse Store C
D00012,2026-09-12 15:04:00.656438,S004,GeoPulse Store D
D00012,2026-09-12 18:08:11.656438,S003,GeoPulse Store C
D00012,2026-09-12 19:46:37.656438,S005,GeoPulse Store E
D00012,2026-09-12 23:14:22.656438,S001,GeoPulse Store A
D00012,2026-09-13 06:13:50.656438,S001,GeoPulse Store A
D00012,2026-09-13 06:13:50.656438,S003,GeoPulse Store C
D00012,2026-09-13 18:26:35.656438,S002,GeoPulse Store B
D00012,2026-09-13 21:43:46.656438,S001,GeoPulse Store A
D00012,2026-09-13 21:43:46.656438,S005,GeoPulse Store E
D00012,2026-09-13 23:16:43.656438,S001,GeoPulse Store A
D00012,2026-09-13 23:16:43.656438,S002,GeoPulse Store B
D00012,2026-09-14 00:51:59.656438,S004,GeoPulse Store D
D00012,2026-09-14 10:11:02.656438,S001,GeoPulse Store A
D00012,2026-09-14 10:11:02.656438,S003,GeoPulse Store C
D00012,2026-09-14 17:19:32.656438,S001,GeoPulse Store A
D00012,2026-09-14 17:19:32.656438,S005,GeoPulse Store E
D00012,2026-09-15 09:05:01.656438,S004,GeoPulse Store D
D00012,2026-09-15 21:52:23.656438,S003,GeoPulse Store C
D00012,2026-09-15 22:00:11.656438,S002,GeoPulse Store B
D00012,2026-09-15 22:00:11.656438,S004,GeoPulse Store D
D00012,2026-09-16 00:51:54.656438,S003,GeoPulse Store C
D00012,2026-09-16 04:35:52.656438,S004,GeoPulse Store D
D00012,2026-09-16 08:14:32.656438,S002,GeoPulse Store B
D00012,2026-09-16 09:46:37.656438,S001,GeoPulse Store A
D00012,2026-09-16 09:46:37.656438,S002,GeoPulse Store B
D00012,2026-09-16 09:46:37.656438,S004,GeoPulse Store D
D00012,2026-09-16 11:43:06.656438,S001,GeoPulse Store A
D00012,2026-09-16 11:43:06.656438,S003,GeoPulse Store C
D00013,2026-09-10 10:34:47.658449,S002,GeoPulse Store B
D00013,2026-09-10 12:40:32.658449,S001,GeoPulse Store A
D00013,2026-09-10 12:40:32.658449,S002,GeoPulse Store B
D00013,2026-09-10 14:17:17.658449,S001,GeoPulse Store A
D00013,2026-09-10 14:17:17.658449,S003,GeoPulse Store C
D00013,2026-09-10 14:59:59.658449,S001,GeoPulse Store A
D00013,2026-09-10 14:59:59.658449,S002,GeoPulse Store B
D00013,2026-09-10 19:53:37.658449,S001,GeoPulse Store A
D00013,2026-09-10 19:53:37.658449,S002,GeoPulse Store B
D00013,2026-09-11 00:57:34.658449,S003,GeoPulse Store C
D00013,2026-09-11 04:16:57.658449,S005,GeoPulse Store E
D00013,2026-09-11 12:36:11.658449,S005,GeoPulse Store E
D00013,2026-09-11 19:41:13.658449,S001,GeoPulse Store A
D00013,2026-09-11 19:41:13.658449,S002,GeoPulse Store B
D00013,2026-09-11 21:03:03.658449,S003,GeoPulse Store C
D00013,2026-09-11 21:59:50.658449,S005,GeoPulse Store E
D00013,2026-09-11 23:38:50.658449,S001,GeoPulse Store A
D00013,2026-09-11 23:38:50.658449,S003,GeoPulse Store C
D00013,2026-09-12 03:08:28.658449,S001,GeoPulse Store A
D00013,2026-09-12 03:08:28.658449,S005,GeoPulse Store E
D00013,2026-09-12 10:41:53.658449,S001,GeoPulse Store A
D00013,2026-09-12 10:41:53.658449,S002,GeoPulse Store B
D00013,2026-09-12 21:19:06.658449,S002,GeoPulse Store B
D00013,2026-09-12 21:19:06.658449,S004,GeoPulse Store D
D00013,2026-09-13 08:40:42.658449,S004,GeoPulse Store D
D00013,2026-09-13 15:24:01.658449,S001,GeoPulse Store A
D00013,2026-09-13 15:24:01.658449,S003,GeoPulse Store C
D00013,2026-09-14 04:23:56.658449,S001,GeoPulse Store A
D00013,2026-09-14 04:23:56.658449,S002,GeoPulse Store B
D00013,2026-09-14 04:23:56.658449,S004,GeoPulse Store D
D00013,2026-09-14 11:41:14.658449,S004,GeoPulse Store D
D00013,2026-09-14 18:36:50.658449,S004,GeoPulse Store D
D00013,2026-09-15 09:01:15.658449,S002,GeoPulse Store B
D00013,2026-09-15 10:41:38.658449,S001,GeoPulse Store A
D00013,2026-09-15 10:41:38.658449,S002,GeoPulse Store B
D00013,2026-09-15 10:41:38.658449,S004,GeoPulse Store D
D00013,2026-09-15 13:19:03.658449,S001,GeoPulse Store A
D00013,2026-09-15 13:19:03.658449,S003,GeoPulse Store C
D00013,2026-09-15 13:45:09.658449,S001,GeoPulse Store A
D00013,2026-09-15 13:45:09.658449,S002,GeoPulse Store B
D00013,2026-09-15 20:17:16.658449,S003,GeoPulse Store C
D00013,2026-09-15 20:55:18.658449,S001,GeoPulse Store A
D00013,2026-09-15 20:55:18.658449,S003,GeoPulse Store C
D00013,2026-09-15 20:55:18.658449,S005,GeoPulse Store E
D00013,2026-09-16 05:53:27.658449,S001,GeoPulse Store A
D00013,2026-09-16 05:53:27.658449,S002,GeoPulse Store B
D00013,2026-09-16 07:16:01.658449,S002,GeoPulse Store B
D00013,2026-09-16 20:02:37.658449,S001,GeoPulse Store A
D00013,2026-09-16 20:02:37.658449,S002,GeoPulse Store B
D00013,2026-09-16 20:02:37.658449,S004,GeoPulse Store D
D00014,2026-09-10 03:47:06.660434,S004,GeoPulse Store D
D00014,2026-09-10 07:41:21.660434,S002,GeoPulse Store B
D00014,2026-09-10 09:54:29.660434,S004,GeoPulse Store D
D00014,2026-09-10 13:41:16.660434,S001,GeoPulse Store A
D00014,2026-09-10 13:41:16.660434,S005,GeoPulse Store E
D00014,2026-09-10 17:26:44.660434,S001,GeoPulse Store A
D00014,2026-09-10 17:26:44.660434,S002,GeoPulse Store B
D00014,2026-09-10 20:34:12.660434,S002,GeoPulse Store B
D00014,2026-09-11 04:55:54.660434,S005,GeoPulse Store E
D00014,2026-09-11 06:24:38.660434,S005,GeoPulse Store E
D00014,2026-09-11 08:35:32.660434,S003,GeoPulse Store C
D00014,2026-09-11 11:13:00.660434,S002,GeoPulse Store B
D00014,2026-09-11 20:32:16.660434,S002,GeoPulse Store B
D00014,2026-09-12 00:55:05.660434,S005,GeoPulse Store E
D00014,2026-09-12 10:16:55.660434,S001,GeoPulse Store A
D00014,2026-09-12 10:16:55.660434,S003,GeoPulse Store C
D00014,2026-09-12 20:44:44.660434,S004,GeoPulse Store D
D00014,2026-09-13 02:10:07.660434,S002,GeoPulse Store B
D00014,2026-09-13 04:35:35.660434,S004,GeoPulse Store D
D00014,2026-09-13 04:59:19.660434,S002,GeoPulse Store B
D00014,2026-09-13 17:42:21.660434,S005,GeoPulse Store E
D00014,2026-09-14 10:39:34.660434,S002,GeoPulse Store B
D00014,2026-09-14 16:00:56.660434,S001,GeoPulse Store A
D00014,2026-09-14 16:00:56.660434,S002,GeoPulse Store B
D00014,2026-09-14 17:37:04.660434,S004,GeoPulse Store D
D00014,2026-09-14 17:47:24.660434,S005,GeoPulse Store E
D00014,2026-09-15 05:55:02.660434,S002,GeoPulse Store B
D00014,2026-09-15 08:26:10.660434,S001,GeoPulse Store A
D00014,2026-09-15 08:26:10.660434,S003,GeoPulse Store C
D00014,2026-09-15 09:17:08.660434,S004,GeoPulse Store D
D00014,2026-09-15 10:08:36.660434,S003,GeoPulse Store C
D00014,2026-09-15 10:39:39.660434,S002,GeoPulse Store B
D00014,2026-09-15 12:00:55.660434,S001,GeoPulse Store A
D00014,2026-09-15 12:00:55.660434,S002,GeoPulse Store B
D00014,2026-09-15 13:01:15.660434,S001,GeoPulse Store A
D00014,2026-09-15 13:01:15.660434,S003,GeoPulse Store C
D00014,2026-09-15 15:50:19.660434,S005,GeoPulse Store E
D00014,2026-09-15 16:37:25.660434,S004,GeoPulse Store D
D00014,2026-09-15 17:06:48.660434,S002,GeoPulse Store B
D00014,2026-09-16 09:19:06.660434,S004,GeoPulse Store D
D00014,2026-09-16 10:37:39.660434,S002,GeoPulse Store B
D00014,2026-09-16 10:37:39.660434,S004,GeoPulse Store D
D00014,2026-09-16 14:41:26.660434,S004,GeoPulse Store D
D00014,2026-09-16 17:52:46.660434,S001,GeoPulse Store A
D00014,2026-09-16 17:52:46.660434,S005,GeoPulse Store E
D00014,2026-09-16 20:57:13.660434,S002,GeoPulse Store B
D00015,2026-09-10 02:34:07.663434,S004,GeoPulse Store D
D00015,2026-09-10 15:03:39.663434,S003,GeoPulse Store C
D00015,2026-09-11 01:43:51.663434,S003,GeoPulse Store C
D00015,2026-09-11 11:41:45.663434,S001,GeoPulse Store A
D00015,2026-09-11 11:41:45.663434,S003,GeoPulse Store C
D00015,2026-09-12 02:14:12.663434,S005,GeoPulse Store E
D00015,2026-09-12 04:18:56.663434,S005,GeoPulse Store E
D00015,2026-09-12 17:11:41.663434,S004,GeoPulse Store D
D00015,2026-09-12 18:19:05.663434,S003,GeoPulse Store C
D00015,2026-09-13 03:32:57.663434,S001,GeoPulse Store A
D00015,2026-09-13 03:32:57.663434,S003,GeoPulse Store C
D00015,2026-09-14 06:07:49.663434,S005,GeoPulse Store E
D00015,2026-09-15 19:53:17.663434,S005,GeoPulse Store E
D00015,2026-09-16 10:19:48.663434,S005,GeoPulse Store E
D00015,2026-09-16 15:32:40.663434,S004,GeoPulse Store D
D00016,2026-09-10 07:18:47.664434,S002,GeoPulse Store B
D00016,2026-09-10 07:18:47.664434,S004,GeoPulse Store D
D00016,2026-09-10 08:25:23.664434,S004,GeoPulse Store D
D00016,2026-09-11 06:14:57.664434,S005,GeoPulse Store E
D00016,2026-09-11 07:08:47.664434,S001,GeoPulse Store A
D00016,2026-09-11 07:08:47.664434,S003,GeoPulse Store C
D00016,2026-09-11 18:10:15.664434,S005,GeoPulse Store E
D00016,2026-09-11 19:14:05.664434,S003,GeoPulse Store C
D00016,2026-09-11 22:37:23.664434,S001,GeoPulse Store A
D00016,2026-09-11 22:37:23.664434,S005,GeoPulse Store E
D00016,2026-09-12 06:38:09.664434,S005,GeoPulse Store E
D00016,2026-09-12 14:04:23.664434,S005,GeoPulse Store E
D00016,2026-09-12 21:06:35.664434,S001,GeoPulse Store A
D00016,2026-09-12 21:06:35.664434,S003,GeoPulse Store C
D00016,2026-09-13 00:39:22.664434,S001,GeoPulse Store A
D00016,2026-09-13 12:26:25.664434,S005,GeoPulse Store E
D00016,2026-09-13 18:37:33.664434,S003,GeoPulse Store C
D00016,2026-09-13 20:34:42.664434,S002,GeoPulse Store B
D00016,2026-09-13 20:34:42.664434,S004,GeoPulse Store D
D00016,2026-09-14 00:52:38.664434,S005,GeoPulse Store E
D00016,2026-09-14 10:50:14.664434,S005,GeoPulse Store E
D00016,2026-09-14 19:37:19.664434,S001,GeoPulse Store A
D00016,2026-09-14 19:37:19.664434,S003,GeoPulse Store C
D00016,2026-09-15 02:23:54.664434,S004,GeoPulse Store D
D00016,2026-09-15 08:40:39.664434,S001,GeoPulse Store A
D00016,2026-09-15 08:40:39.664434,S002,GeoPulse Store B
D00016,2026-09-15 09:43:59.664434,S001,GeoPulse Store A
D00016,2026-09-15 09:43:59.664434,S003,GeoPulse Store C
D00016,2026-09-15 10:24:13.664434,S002,GeoPulse Store B
D00016,2026-09-15 10:24:47.664434,S005,GeoPulse Store E
D00016,2026-09-15 19:19:11.664434,S005,GeoPulse Store E
D00016,2026-09-16 04:04:54.664434,S003,GeoPulse Store C
D00016,2026-09-16 20:20:40.664434,S005,GeoPulse Store E
D00017,2026-09-10 05:47:51.666944,S003,GeoPulse Store C
D00017,2026-09-10 06:33:20.666944,S004,GeoPulse Store D
D00017,2026-09-10 14:23:13.666944,S005,GeoPulse Store E
D00017,2026-09-10 21:02:12.666944,S001,GeoPulse Store A
D00017,2026-09-10 21:02:12.666944,S003,GeoPulse Store C
D00017,2026-09-10 21:32:12.666944,S003,GeoPulse Store C
D00017,2026-09-11 02:32:12.666944,S004,GeoPulse Store D
D00017,2026-09-11 06:19:07.666944,S001,GeoPulse Store A
D00017,2026-09-11 06:19:07.666944,S003,GeoPulse Store C
D00017,2026-09-11 06:36:26.666944,S001,GeoPulse Store A
D00017,2026-09-11 06:36:26.666944,S002,GeoPulse Store B
D00017,2026-09-11 06:36:26.666944,S004,GeoPulse Store D
D00017,2026-09-11 07:23:49.666944,S001,GeoPulse Store A
D00017,2026-09-11 07:23:49.666944,S004,GeoPulse Store D
D00017,2026-09-11 12:47:41.666944,S005,GeoPulse Store E
D00017,2026-09-11 20:11:56.666944,S005,GeoPulse Store E
D00017,2026-09-12 12:11:18.666944,S001,GeoPulse Store A
D00017,2026-09-12 12:11:18.666944,S002,GeoPulse Store B
D00017,2026-09-12 12:11:18.666944,S004,GeoPulse Store D
D00017,2026-09-12 14:10:21.666944,S005,GeoPulse Store E
D00017,2026-09-13 00:39:45.666944,S003,GeoPulse Store C
D00017,2026-09-13 18:13:53.666944,S003,GeoPulse Store C
D00017,2026-09-13 21:57:53.666944,S001,GeoPulse Store A
D00017,2026-09-13 21:57:53.666944,S005,GeoPulse Store E
D00017,2026-09-13 23:12:42.666944,S001,GeoPulse Store A
D00017,2026-09-13 23:12:42.666944,S003,GeoPulse Store C
D00017,2026-09-14 01:46:36.666944,S005,GeoPulse Store E
D00017,2026-09-14 08:24:32.666944,S005,GeoPulse Store E
D00017,2026-09-14 10:18:25.666944,S003,GeoPulse Store C
D00017,2026-09-14 12:49:35.666944,S004,GeoPulse Store D
D00017,2026-09-14 20:26:05.666944,S001,GeoPulse Store A
D00017,2026-09-14 20:26:05.666944,S002,GeoPulse Store B
D00017,2026-09-14 20:26:05.666944,S004,GeoPulse Store D
D00017,2026-09-14 21:01:11.666944,S004,GeoPulse Store D
D00017,2026-09-15 01:56:42.666944,S001,GeoPulse Store A
D00017,2026-09-15 01:56:42.666944,S002,GeoPulse Store B
D00017,2026-09-15 01:56:42.666944,S004,GeoPulse Store D
D00017,2026-09-15 03:28:10.666944,S001,GeoPulse Store A
D00017,2026-09-15 03:50:11.666944,S005,GeoPulse Store E
D00017,2026-09-15 04:27:45.666944,S001,GeoPulse Store A
D00017,2026-09-15 04:27:45.666944,S003,GeoPulse Store C
D00017,2026-09-15 15:41:07.666944,S003,GeoPulse Store C
D00017,2026-09-15 17:36:16.666944,S003,GeoPulse Store C
D00017,2026-09-15 20:59:59.666944,S001,GeoPulse Store A
D00017,2026-09-15 20:59:59.666944,S003,GeoPulse Store C
D00017,2026-09-16 09:25:39.666944,S003,GeoPulse Store C
D00017,2026-09-16 09:25:39.666944,S005,GeoPulse Store E
D00018,2026-09-10 04:24:33.667949,S005,GeoPulse Store E
D00018,2026-09-10 07:06:52.667949,S004,GeoPulse Store D
D00018,2026-09-10 09:47:16.667949,S001,GeoPulse Store A
D00018,2026-09-10 09:47:16.667949,S003,GeoPulse Store C
D00018,2026-09-10 12:29:45.667949,S005,GeoPulse Store E
D00018,2026-09-10 13:26:14.667949,S001,GeoPulse Store A
D00018,2026-09-10 13:26:14.667949,S002,GeoPulse Store B
D00018,2026-09-10 14:43:40.667949,S002,GeoPulse Store B
D00018,2026-09-10 20:47:03.667949,S001,GeoPulse Store A
D00018,2026-09-10 20:47:03.667949,S002,GeoPulse Store B
D00018,2026-09-10 23:59:18.667949,S002,GeoPulse Store B
D00018,2026-09-11 02:45:28.667949,S002,GeoPulse Store B
D00018,2026-09-11 16:56:47.667949,S001,GeoPulse Store A
D00018,2026-09-11 16:56:47.667949,S005,GeoPulse Store E
D00018,2026-09-12 01:12:51.667949,S004,GeoPulse Store D
D00018,2026-09-12 02:52:03.667949,S001,GeoPulse Store A
D00018,2026-09-12 02:52:03.667949,S002,GeoPulse Store B
D00018,2026-09-12 03:29:24.667949,S004,GeoPulse Store D
D00018,2026-09-12 05:44:39.667949,S001,GeoPulse Store A
D00018,2026-09-12 05:44:39.667949,S002,GeoPulse Store B
D00018,2026-09-12 07:37:43.667949,S001,GeoPulse Store A
D00018,2026-09-12 07:37:43.667949,S002,GeoPulse Store B
D00018,2026-09-12 07:37:43.667949,S004,GeoPulse Store D
D00018,2026-09-12 07:45:23.667949,S005,GeoPulse Store E
D00018,2026-09-12 10:20:22.667949,S004,GeoPulse Store D
D00018,2026-09-12 17:03:32.667949,S005,GeoPulse Store E
D00018,2026-09-13 15:36:10.667949,S001,GeoPulse Store A
D00018,2026-09-13 15:36:10.667949,S003,GeoPulse Store C
D00018,2026-09-13 16:05:35.667949,S002,GeoPulse Store B
D00018,2026-09-13 16:05:35.667949,S004,GeoPulse Store D
D00018,2026-09-13 22:41:18.667949,S001,GeoPulse Store A
D00018,2026-09-13 22:41:18.667949,S005,GeoPulse Store E
D00018,2026-09-14 06:56:03.667949,S001,GeoPulse Store A
D00018,2026-09-14 06:56:03.667949,S004,GeoPulse Store D
D00018,2026-09-14 08:05:39.667949,S001,GeoPulse Store A
D00018,2026-09-14 08:05:39.667949,S002,GeoPulse Store B
D00018,2026-09-15 03:02:54.667949,S004,GeoPulse Store D
D00018,2026-09-15 06:30:35.667949,S002,GeoPulse Store B
D00018,2026-09-15 06:30:35.667949,S004,GeoPulse Store D
D00018,2026-09-15 12:23:56.667949,S004,GeoPulse Store D
D00018,2026-09-15 13:53:05.667949,S004,GeoPulse Store D
D00018,2026-09-15 15:17:46.667949,S001,GeoPulse Store A
D00018,2026-09-15 17:32:46.667949,S001,GeoPulse Store A
D00018,2026-09-15 17:32:46.667949,S002,GeoPulse Store B
D00018,2026-09-15 17:32:46.667949,S004,GeoPulse Store D
D00018,2026-09-15 21:13:28.667949,S001,GeoPulse Store A
D00018,2026-09-15 21:13:28.667949,S002,GeoPulse Store B
D00018,2026-09-15 21:13:28.667949,S004,GeoPulse Store D
D00018,2026-09-15 22:39:22.667949,S001,GeoPulse Store A
D00018,2026-09-15 22:39:22.667949,S004,GeoPulse Store D
D00018,2026-09-16 06:43:24.667949,S005,GeoPulse Store E
D00018,2026-09-16 09:52:35.667949,S001,GeoPulse Store A
D00018,2026-09-16 09:52:35.667949,S003,GeoPulse Store C
D00018,2026-09-16 16:02:40.667949,S001,GeoPulse Store A
D00018,2026-09-16 16:02:40.667949,S005,GeoPulse Store E
D00018,2026-09-16 17:29:13.667949,S004,GeoPulse Store D
D00018,2026-09-16 18:51:06.667949,S005,GeoPulse Store E
D00019,2026-09-10 05:10:36.669948,S002,GeoPulse Store B
D00019,2026-09-10 06:18:12.669948,S002,GeoPulse Store B
D00019,2026-09-10 16:32:11.669948,S003,GeoPulse Store C
D00019,2026-09-10 18:20:10.669948,S003,GeoPulse Store C
D00019,2026-09-10 19:37:04.669948,S001,GeoPulse Store A
D00019,2026-09-10 19:37:04.669948,S002,GeoPulse Store B
D00019,2026-09-10 20:37:55.669948,S001,GeoPulse Store A
D00019,2026-09-10 20:37:55.669948,S004,GeoPulse Store D
D00019,2026-09-11 06:07:36.669948,S001,GeoPulse Store A
D00019,2026-09-11 06:07:36.669948,S003,GeoPulse Store C
D00019,2026-09-11 10:50:43.669948,S001,GeoPulse Store A
D00019,2026-09-11 10:50:43.669948,S003,GeoPulse Store C
D00019,2026-09-11 13:40:42.669948,S005,GeoPulse Store E
D00019,2026-09-11 16:06:43.669948,S001,GeoPulse Store A
D00019,2026-09-11 16:06:43.669948,S002,GeoPulse Store B
D00019,2026-09-11 21:16:51.669948,S005,GeoPulse Store E
D00019,2026-09-12 03:01:06.669948,S001,GeoPulse Store A
D00019,2026-09-12 03:01:06.669948,S002,GeoPulse Store B
D00019,2026-09-12 04:53:52.669948,S005,GeoPulse Store E
D00019,2026-09-12 06:36:54.669948,S001,GeoPulse Store A
D00019,2026-09-12 06:36:54.669948,S002,GeoPulse Store B
D00019,2026-09-12 15:35:41.669948,S004,GeoPulse Store D
D00019,2026-09-13 01:59:06.669948,S001,GeoPulse Store A
D00019,2026-09-13 01:59:06.669948,S003,GeoPulse Store C
D00019,2026-09-13 19:45:01.669948,S004,GeoPulse Store D
D00019,2026-09-13 20:17:53.669948,S001,GeoPulse Store A
D00019,2026-09-13 20:17:53.669948,S003,GeoPulse Store C
D00019,2026-09-14 05:07:08.669948,S004,GeoPulse Store D
D00019,2026-09-14 09:51:33.669948,S005,GeoPulse Store E
D00019,2026-09-15 01:14:13.669948,S001,GeoPulse Store A
D00019,2026-09-15 01:14:13.669948,S002,GeoPulse Store B
D00019,2026-09-15 07:15:05.669948,S003,GeoPulse Store C
D00019,2026-09-15 10:36:31.669948,S001,GeoPulse Store A
D00019,2026-09-15 10:36:31.669948,S004,GeoPulse Store D
D00019,2026-09-15 17:07:44.669948,S002,GeoPulse Store B
D00019,2026-09-15 20:36:40.669948,S001,GeoPulse Store A
D00019,2026-09-16 05:57:08.669948,S004,GeoPulse Store D
D00020,2026-09-09 21:46:27.670949,S004,GeoPulse Store D
D00020,2026-09-09 22:42:05.670949,S005,GeoPulse Store E
D00020,2026-09-10 00:41:52.670949,S001,GeoPulse Store A
D00020,2026-09-10 00:41:52.670949,S002,GeoPulse Store B
D00020,2026-09-10 04:12:08.670949,S004,GeoPulse Store D
D00020,2026-09-10 07:40:40.670949,S004,GeoPulse Store D
D00020,2026-09-10 11:22:24.670949,S004,GeoPulse Store D
D00020,2026-09-11 06:43:50.670949,S005,GeoPulse Store E
D00020,2026-09-11 07:02:10.670949,S002,GeoPulse Store B
D00020,2026-09-11 11:50:53.670949,S004,GeoPulse Store D
D00020,2026-09-11 14:17:27.670949,S002,GeoPulse Store B
D00020,2026-09-11 18:30:11.670949,S003,GeoPulse Store C
D00020,2026-09-12 00:28:50.670949,S001,GeoPulse Store A
D00020,2026-09-12 00:28:50.670949,S003,GeoPulse Store C
